,AAPL,GOOG,GOOGL,AMZN,AVGO,BRK-B,COST,ABBV,BAC,CVX,KO,CSCO,AMD,ABT,BX,AXP,CAT,T,BKNG,SCHW,ANET,BLK,BA,C,ACN,AMGN,BSX,ADBE,AMAT,DHR,DE,COF,APH,ADP,CMCSA,COP,CRWD,ADI,CB,MO,CEG,CME,CDNS,AMT,BMY,CTAS,DELL,APO,CVS,ABNB,MMM,AON,COIN,AJG,BK,CI,CL,AZO,AXON,CSX,ADSK,APD,AEP,DLR,CMG,CARR,AFL,ALL,COR,GLW,CMI,BDX,CTVA,AMP,DDOG,XYZ,CBRE,CCI,AIG,CPRT,AME,BKR,FANG,CSGP,CCL,ED,CAH,CHTR,DAL,CTSH,ACGL,A,BR,BRO,DXCM,STZ,AWK,AEE,ADM,AVB
2025-02-10,227.3518524169922,187.7601318359375,186.03028869628906,233.13999938964844,233.78067016601562,470.1700134277344,1059.071044921875,186.9821014404297,46.105621337890625,152.20726013183594,63.62477111816406,62.020477294921875,110.4800033569336,130.1204833984375,166.41769409179688,308.45465087890625,360.1601257324219,24.355546951293945,4894.98486328125,80.64242553710938,120.2300033569336,975.0355224609375,180.5500030517578,79.56626892089844,383.0651550292969,289.8658142089844,106.18000030517578,451.1000061035156,182.7183837890625,202.8673095703125,466.86572265625,197.56932067871094,71.48794555664062,303.7853088378906,33.84992980957031,97.84649658203125,428.9200134277344,203.04808044433594,264.8482360839844,51.98546600341797,320.7904968261719,239.52342224121094,305.6300048828125,186.85983276367188,54.2194709777832,203.21315002441406,111.14002990722656,161.1360626220703,53.15629196166992,135.24000549316406,148.22926330566406,383.9844055175781,280.2200012207031,323.0285339355469,84.0584716796875,289.9915771484375,84.97235870361328,3427.550048828125,677.8499755859375,32.80934143066406,304.989990234375,306.706298828125,99.93854522705078,163.85873413085938,57.79999923706055,65.82266998291016,101.47884368896484,184.75820922851562,245.35304260253906,52.451236724853516,370.0249328613281,227.1398162841797,61.89310836791992,525.7496948242188,147.10000610351562,84.8499984741211,143.86000061035156,87.2569808959961,74.33675384521484,58.630001068115234,185.3168182373047,46.63824462890625,159.41867065429688,76.97000122070312,26.100000381469727,95.03169250488281,126.34733581542969,343.7300109863281,65.60450744628906,86.3329086303711,91.45999908447266,143.08404541015625,240.51187133789062,108.76325225830078,88.2699966430664,163.1420135498047,122.37474822998047,95.79041290283203,45.11667251586914,215.60142517089844
2025-02-11,232.3153533935547,186.63279724121094,184.8830108642578,232.75999450683594,233.78067016601562,472.6099853515625,1055.50048828125,188.44581604003906,46.22417449951172,153.83908081054688,66.63105010986328,61.64524841308594,111.0999984741211,130.24929809570312,162.6374969482422,307.7686462402344,359.1784973144531,24.639659881591797,4878.88525390625,82.65923309326172,116.83999633789062,977.6572265625,180.44000244140625,79.9407958984375,386.154296875,291.70458984375,105.9800033569336,458.82000732421875,182.26072692871094,200.9931640625,471.1571044921875,198.05630493164062,69.6459732055664,302.6470642089844,34.59626007080078,100.03987121582031,431.6400146484375,201.66046142578125,266.2192687988281,51.995121002197266,312.567138671875,239.4541015625,303.8699951171875,190.343505859375,54.61979293823242,204.63783264160156,110.27909851074219,157.0721435546875,53.85146713256836,134.52000427246094,148.6055450439453,382.59027099609375,266.8999938964844,320.7474670410156,84.52310943603516,292.3881530761719,86.36616516113281,3445.7900390625,669.260009765625,32.83909606933594,299.7200012207031,305.659423828125,100.97926330566406,163.1398468017578,56.18000030517578,64.7592544555664,101.85465240478516,187.58038330078125,245.7215118408203,51.808570861816406,368.6889343261719,227.11012268066406,62.64923858642578,525.3721313476562,145.4199981689453,82.58999633789062,141.7899932861328,88.76527404785156,75.16832733154297,59.22999954223633,184.6691131591797,46.56904983520508,159.76380920410156,76.0,25.610000610351562,94.64842987060547,127.52936553955078,350.9200134277344,64.17723846435547,87.23634338378906,89.5999984741211,141.1522216796875,239.74771118164062,108.60346221923828,86.37999725341797,162.88494873046875,124.3329849243164,96.7562026977539,45.45928192138672,215.26710510253906
2025-02-12,236.55978393554688,184.99661254882812,183.17703247070312,228.92999267578125,235.0836639404297,471.7300109863281,1062.2623291015625,189.59518432617188,45.651187896728516,151.35716247558594,67.72514343261719,61.74399185180664,111.72000122070312,129.3079071044922,158.79808044433594,304.6170959472656,349.0743408203125,24.845401763916016,4999.22119140625,81.74520874023438,109.63999938964844,963.3218383789062,186.25,80.0984878540039,384.9859313964844,290.1313171386719,105.7699966430664,462.760009765625,179.9625701904297,201.55142211914062,473.4021301269531,195.3331298828125,69.42694091796875,303.5081481933594,34.272193908691406,96.78422546386719,434.6300048828125,203.31568908691406,263.34808349609375,51.502689361572266,312.78643798828125,246.60581970214844,294.04998779296875,186.50555419921875,54.82484436035156,203.85076904296875,111.74368286132812,156.4362335205078,61.89981460571289,140.52000427246094,147.41725158691406,385.11962890625,274.8999938964844,323.3472900390625,84.34516143798828,289.8628234863281,85.7335205078125,3432.9599609375,665.0800170898438,32.65065002441406,297.2799987792969,306.5087890625,101.44510650634766,160.73696899414062,57.290000915527344,63.20884704589844,101.80521392822266,187.48135375976562,242.5746612548828,51.4229736328125,360.7718505859375,223.4786834716797,61.743873596191406,523.4447021484375,148.08999633789062,82.98999786376953,140.64999389648438,87.31536865234375,76.08899688720703,59.02000045776367,184.84848022460938,45.87709045410156,153.3046417236328,73.2699966430664,25.889999389648438,92.93844604492188,126.20828247070312,354.55999755859375,65.7432632446289,87.44483184814453,88.26000213623047,137.49771118164062,240.5515899658203,109.14273834228516,83.87000274658203,159.2364959716797,124.2733383178711,95.84954833984375,44.26504898071289,214.16578674316406
2025-02-13,241.21368408203125,187.44088745117188,185.70106506347656,230.3699951171875,234.53660583496094,480.489990234375,1073.9708251953125,190.03724670410156,45.769737243652344,152.31475830078125,68.50382232666016,63.03752899169922,111.80999755859375,130.5961151123047,158.39340209960938,305.7107238769531,350.7203369140625,25.109920501708984,4989.8466796875,81.03982543945312,109.75,969.8414916992188,185.44000244140625,80.91651916503906,385.67901611328125,292.0093994140625,106.13999938964844,459.2200012207031,183.32525634765625,202.95703125,463.1306457519531,196.09841918945312,69.0685043334961,307.0415954589844,34.743560791015625,95.3088607788086,453.7699890136719,207.4884490966797,266.000732421875,51.77304458618164,310.4839172363281,247.74493408203125,296.1600036621094,186.96807861328125,54.64908981323242,205.2256622314453,109.11139678955078,156.9131622314453,64.98403930664062,141.0399932861328,147.2687225341797,388.6547546386719,298.1099853515625,327.28192138671875,85.88734436035156,296.9239196777344,86.7417984008789,3469.7099609375,664.7000122070312,32.82917785644531,303.4800109863281,311.2592468261719,100.09712982177734,162.3027801513672,58.130001068115234,63.27841567993164,102.9326400756836,190.88775634765625,243.51075744628906,51.521846771240234,365.492431640625,222.64747619628906,62.539798736572266,536.2412719726562,135.88999938964844,84.29000091552734,143.1300048828125,87.45160675048828,75.63360595703125,59.83000183105469,183.7822265625,45.62007522583008,154.00479125976562,73.55999755859375,25.860000610351562,94.0096435546875,125.9301528930664,360.7699890136719,63.49333953857422,88.93401336669922,90.16000366210938,135.87457275390625,240.9187774658203,110.78052520751953,84.08999633789062,161.36228942871094,126.11229705810547,96.84489440917969,44.74469757080078,216.4274139404297
2025-02-14,244.2796630859375,186.43325805664062,184.79319763183594,228.67999267578125,231.7913818359375,479.5899963378906,1068.9742431640625,189.46746826171875,46.392120361328125,153.47067260742188,67.88285064697266,64.05458068847656,113.0999984741211,129.42681884765625,162.69671630859375,309.2301025390625,350.34356689453125,25.34505271911621,5025.412109375,80.08289337158203,106.87000274658203,963.5296020507812,184.4199981689453,83.39033508300781,384.1641540527344,288.60943603515625,106.11000061035156,460.1600036621094,168.33251953125,205.6586151123047,477.037841796875,200.91864013671875,68.58063507080078,304.9927978515625,34.753379821777344,95.44767761230469,451.739990234375,212.7118377685547,262.8016052246094,51.454410552978516,316.2751159667969,243.15870666503906,295.19000244140625,186.36778259277344,52.62794494628906,203.84815979003906,113.18846893310547,161.77197265625,64.45530700683594,161.4199981689453,147.89564514160156,385.36859130859375,274.30999755859375,320.2494201660156,86.83637237548828,289.49639892578125,85.05144500732422,3458.550048828125,683.4099731445312,33.09696578979492,302.7200012207031,312.20733642578125,100.9297103881836,161.7808380126953,57.08000183105469,64.72943878173828,102.20079040527344,185.79794311523438,242.16336059570312,51.94699478149414,369.9062194824219,222.43968200683594,63.634193420410156,542.3911743164062,131.00999450683594,84.0,143.72999572753906,85.5929946899414,73.59427642822266,59.38999938964844,182.89535522460938,45.86720275878906,154.8134307861328,74.05999755859375,26.229999542236328,93.28240966796875,125.36398315429688,360.2699890136719,64.81158447265625,90.04592895507812,88.19999694824219,134.10208129882812,238.5170440673828,110.45096588134766,89.06999969482422,161.105224609375,124.9095230102539,96.64779663085938,45.12646484375,214.70660400390625
2025-02-18,244.14984130859375,185.36575317382812,183.33663940429688,226.64999389648438,227.3055419921875,482.82000732421875,1053.19677734375,192.787841796875,45.96731948852539,154.2808074951172,68.06027221679688,63.77809143066406,114.27999877929688,129.00071716308594,164.572021484375,311.02960205078125,351.017822265625,25.540992736816406,5122.52490234375,81.21925354003906,111.05999755859375,967.4275512695312,184.97000122070312,83.41004943847656,383.7284851074219,290.2350769042969,105.3499984741211,464.1099853515625,171.11814880371094,203.8941192626953,498.2364807128906,202.15469360351562,68.72998046875,306.7743835449219,35.696109771728516,96.62763214111328,455.3599853515625,218.272216796875,264.8780517578125,50.93301010131836,324.54833984375,245.50631713867188,300.42999267578125,186.53506469726562,53.14543151855469,203.36903381347656,119.08638000488281,161.48599243164062,64.20073699951172,160.60000610351562,148.26385498046875,389.4513854980469,264.6300048828125,325.0307312011719,87.88426208496094,291.9029235839844,85.39741516113281,3384.429931640625,710.010009765625,33.3647575378418,295.6600036621094,313.07647705078125,101.29643249511719,163.12998962402344,54.4900016784668,66.18045806884766,103.11065673828125,187.10507202148438,240.97564697265625,52.29304122924805,375.20074462890625,222.76622009277344,64.13164520263672,543.5137939453125,130.6300048828125,84.18000030517578,143.8000030517578,86.90666961669922,74.70304107666016,59.59000015258789,183.7124786376953,46.4405403137207,154.58660888671875,75.45999908447266,25.729999542236328,94.10791015625,125.4037094116211,361.739990234375,63.77085876464844,88.43209838867188,88.33000183105469,134.6298370361328,237.34593200683594,111.31979370117188,90.52999877929688,167.4727020263672,126.4104995727539,96.91387939453125,45.44321060180664,214.3722686767578
2025-02-19,244.54930114746094,186.69264221191406,184.83311462402344,226.6300048828125,227.50448608398438,483.7699890136719,1059.6893310546875,193.86843872070312,45.45360565185547,155.33792114257812,69.06564331054688,64.02494812011719,114.69000244140625,130.93304443359375,164.68060302734375,308.11663818359375,350.0262451171875,25.707542419433594,5091.36328125,81.74755859375,103.91999816894531,975.817138671875,186.14999389648438,82.72999572753906,386.3621826171875,291.69219970703125,105.66999816894531,456.989990234375,173.16758728027344,204.34271240234375,505.8953552246094,209.15235900878906,69.506591796875,310.0108642578125,35.82377243041992,98.72974395751953,450.1400146484375,239.5225830078125,264.7091369628906,51.502689361572266,320.6260681152344,248.37889099121094,274.0400085449219,185.56080627441406,53.68245315551758,207.76101684570312,119.6999282836914,159.7023468017578,65.0134048461914,157.97999572753906,149.46795654296875,393.2155456542969,258.6700134277344,326.05670166015625,87.3010025024414,294.35894775390625,86.41558837890625,3396.4599609375,593.4199829101562,32.14482498168945,299.05999755859375,313.1258239746094,102.17855834960938,167.02975463867188,53.79999923706055,65.57421112060547,103.93609619140625,189.7292022705078,244.947998046875,52.075523376464844,382.06884765625,225.17071533203125,63.315826416015625,545.87841796875,128.85000610351562,83.88999938964844,143.67999267578125,86.85801696777344,74.52484893798828,59.7400016784668,188.19667053222656,46.3515739440918,158.0380859375,79.20999908447266,26.09000015258789,94.45496368408203,125.90035247802734,361.5799865722656,64.46467590332031,88.09339141845703,88.69000244140625,136.57162475585938,237.1276092529297,112.15866088867188,89.68000030517578,170.47845458984375,127.09638214111328,96.48026275634766,45.57189178466797,213.93963623046875
2025-02-20,245.508056640625,186.20379638671875,184.12478637695312,222.8800048828125,225.525146484375,481.79998779296875,1032.0535888671875,197.33616638183594,44.752193450927734,156.879150390625,69.03607940673828,63.857093811035156,114.16999816894531,131.963623046875,161.76893615722656,302.09185791015625,346.20867919921875,25.619369506835938,4999.3408203125,81.56813049316406,103.4000015258789,978.8246459960938,180.8800048828125,80.16747283935547,381.0353698730469,295.32012939453125,105.36000061035156,454.69000244140625,175.51092529296875,207.30348205566406,492.50469970703125,204.7165069580078,69.0685043334961,308.773681640625,35.75503158569336,101.13923645019531,436.1400146484375,241.6634979248047,265.7523193359375,52.45859146118164,308.42059326171875,245.9718780517578,270.2300109863281,189.320068359375,54.47333526611328,205.55503845214844,118.64107513427734,156.2346649169922,63.73076248168945,155.30999755859375,148.35340881347656,391.4231262207031,256.5899963378906,323.86529541015625,86.16414642333984,296.7852783203125,86.86042022705078,3406.659912109375,541.8099975585938,32.19441223144531,291.0199890136719,310.39013671875,103.42742156982422,169.38339233398438,53.04999923706055,66.697265625,103.70735931396484,187.3328094482422,242.9917755126953,51.28455352783203,380.40625,225.5368194580078,63.504859924316406,537.5030517578125,126.23999786376953,83.04000091552734,141.6699981689453,88.7750015258789,75.48511505126953,58.220001220703125,188.116943359375,46.37134552001953,159.84271240234375,78.33000183105469,24.559999465942383,94.95073699951172,126.52613067626953,363.010009765625,63.18608093261719,87.20677947998047,89.05000305175781,136.213134765625,234.5174560546875,111.49955749511719,89.33999633789062,170.38949584960938,127.90154266357422,95.8002700805664,46.07670211791992,215.71942138671875
2025-02-21,245.22842407226562,181.15562438964844,179.23634338378906,216.5800018310547,217.48843383789062,478.739990234375,1032.2530517578125,198.51499938964844,44.26811981201172,155.0316619873047,70.32730102539062,63.17576599121094,110.83999633789062,133.69776916503906,156.32070922851562,293.6811218261719,337.1754150390625,26.079833984375,4971.8544921875,80.18257904052734,98.30000305175781,963.8263549804688,177.14999389648438,78.50183868408203,360.65887451171875,300.35565185546875,104.48999786376953,444.32000732421875,171.4923553466797,209.57640075683594,486.73321533203125,199.56295776367188,67.28628540039062,307.5760803222656,35.58808898925781,97.1135025024414,406.67999267578125,236.7969207763672,265.5138854980469,53.153785705566406,283.5212707519531,246.51666259765625,258.3399963378906,188.5032501220703,54.512393951416016,204.05776977539062,116.37492370605469,150.0167694091797,62.15438461303711,146.07000732421875,144.2733917236328,387.9278259277344,235.3800048828125,324.2936096191406,86.25311279296875,296.9140319824219,88.44203186035156,3368.97998046875,513.219970703125,32.03572463989258,285.0,306.0544738769531,104.39876556396484,162.84442138671875,51.5099983215332,65.7232894897461,101.59900665283203,183.84719848632812,240.9656524658203,50.90884780883789,364.8447570800781,225.0420684814453,62.4403076171875,527.0413208007812,119.63999938964844,68.3499984741211,135.77999877929688,89.70916748046875,75.881103515625,56.59000015258789,185.5360565185547,45.09615707397461,153.95547485351562,76.79000091552734,23.219999313354492,97.42961120605469,126.20828247070312,361.0,59.46925354003906,84.54694366455078,88.12999725341797,134.79913330078125,233.5547637939453,111.5594711303711,88.77999877929688,173.98849487304688,131.88758850097656,97.1109848022461,47.70002746582031,215.26710510253906
2025-02-24,246.77639770507812,180.7665252685547,178.82730102539062,212.7100067138672,206.81591796875,498.4200134277344,1032.821533203125,200.47970581054688,43.9223518371582,155.989990234375,69.57819366455078,62.445072174072266,108.11000061035156,133.72750854492188,155.0277557373047,293.81036376953125,336.06488037109375,26.197397232055664,5030.07470703125,79.86360168457031,92.69000244140625,942.6348876953125,179.91000366210938,77.4078369140625,360.31231689453125,307.0068664550781,104.38999938964844,444.4200134277344,168.092041015625,210.4835662841797,481.33917236328125,199.2838592529297,66.8382339477539,309.0013122558594,35.647010803222656,97.98607635498047,391.7200012207031,234.89390563964844,271.6636962890625,53.346900939941406,266.85528564453125,245.40725708007812,252.9499969482422,188.94610595703125,56.51401138305664,202.97975158691406,112.95097351074219,147.34625244140625,61.7039909362793,144.82000732421875,144.7709503173828,390.5368347167969,227.07000732421875,327.21221923828125,87.00443267822266,298.1123352050781,89.0746841430664,3401.0,499.7300109863281,31.549732208251953,285.260009765625,305.5606689453125,105.35027313232422,157.2606658935547,51.209999084472656,66.14070892333984,103.51840209960938,186.9070281982422,243.770263671875,50.20685577392578,358.43121337890625,227.89183044433594,62.291072845458984,527.5877685546875,117.51000213623047,65.91999816894531,137.88999938964844,90.06920623779297,77.78184509277344,56.75,185.1274871826172,44.10763931274414,153.07781982421875,77.48999786376953,23.6299991607666,98.83760833740234,126.69499206542969,365.79998779296875,60.94607925415039,84.22816467285156,89.55000305175781,134.70950317382812,234.64646911621094,112.44827270507812,90.75,176.9547119140625,132.7921600341797,97.40663146972656,47.907894134521484,217.2828826904297
2025-02-25,246.71646118164062,176.9554443359375,175.00633239746094,212.8000030517578,201.45480346679688,499.82000732421875,1052.827880859375,200.53863525390625,43.40863800048828,154.5376739501953,70.46528625488281,63.462120056152344,103.95999908447266,134.58963012695312,155.1856689453125,291.6330871582031,339.4758605957031,26.109224319458008,5014.88232421875,78.74718475341797,92.87999725341797,947.7893676757812,178.27000427246094,77.01360321044922,359.36181640625,312.8650817871094,100.72000122070312,443.4100036621094,165.07061767578125,209.75584411621094,484.3590087890625,193.29298400878906,64.72744750976562,310.1593322753906,35.20510482788086,96.26075744628906,379.75,233.21884155273438,275.64764404296875,54.07106399536133,263.456298828125,248.44822692871094,248.89999389648438,200.50921630859375,56.836219787597656,205.44525146484375,109.49732971191406,144.78536987304688,62.33062744140625,141.5500030517578,145.82579040527344,395.9042663574219,212.49000549316406,330.5392150878906,85.75881958007812,310.867919921875,91.2296371459961,3425.60009765625,496.6499938964844,31.82744026184082,283.7200012207031,313.4320068359375,106.68833923339844,155.75393676757812,52.470001220703125,66.78670501708984,106.14390563964844,188.6201171875,250.04815673828125,49.10938262939453,359.0079345703125,227.6345672607422,62.65918731689453,518.6162109375,114.9800033569336,62.84000015258789,138.6999969482422,90.81848907470703,78.22732543945312,56.77000045776367,186.2933807373047,43.5343017578125,149.81370544433594,77.5999984741211,23.739999771118164,100.11670684814453,126.95325469970703,358.7300109863281,61.2434196472168,84.51705169677734,90.3499984741211,133.61415100097656,235.013671875,114.61534881591797,88.31999969482422,176.01541137695312,136.4302978515625,97.96836853027344,48.26423263549805,219.888671875
2025-02-26,240.0452117919922,174.29168701171875,172.3226776123047,214.35000610351562,211.79908752441406,494.1000061035156,1029.2012939453125,199.4285888671875,43.40863800048828,153.27308654785156,69.78518676757812,63.274513244628906,104.73999786376953,134.72836303710938,157.38668823242188,294.3770446777344,339.6940002441406,26.030845642089844,5015.59912109375,78.4481430053711,96.37999725341797,943.5946044921875,173.0399932861328,77.9301986694336,354.8072814941406,303.6961364746094,101.55999755859375,441.5,168.03219604492188,208.78884887695312,475.34912109375,196.14389038085938,65.94215393066406,308.189697265625,34.468597412109375,95.31877136230469,394.55999755859375,231.66273498535156,271.88226318359375,52.96067428588867,269.2674560546875,245.64498901367188,253.94000244140625,197.53724670410156,56.025814056396484,203.93798828125,114.44524383544922,147.1270294189453,62.52644729614258,144.02999877929688,146.71144104003906,397.55731201171875,212.9600067138672,327.0528259277344,85.35350799560547,302.3905944824219,89.13398742675781,3392.969970703125,572.4000244140625,31.718341827392578,285.6700134277344,309.9654846191406,105.9449691772461,156.95538330078125,53.41999816894531,65.69346618652344,105.22895812988281,186.5901336669922,250.1679229736328,49.44554901123047,364.6458740234375,225.2003936767578,62.4801025390625,521.8650512695312,113.37000274658203,65.29000091552734,140.67999267578125,89.16423034667969,77.38585662841797,56.27000045776367,187.51905822753906,43.01038360595703,150.31663513183594,76.91999816894531,24.1200008392334,99.11524200439453,126.32747650146484,353.4800109863281,61.15422058105469,83.8296890258789,89.56999969482422,133.90292358398438,234.55714416503906,114.63532257080078,89.91000366210938,176.34170532226562,134.2533721923828,97.8895263671875,46.5023307800293,217.88272094726562
2025-02-27,236.98922729492188,169.81219482421875,168.1026611328125,208.74000549316406,196.74020385742188,502.4100036621094,1018.9688720703125,201.4031219482422,43.58646011352539,154.78466796875,69.85418701171875,63.007904052734375,99.51000213623047,134.63916015625,155.34359741210938,292.4881286621094,337.1357421875,26.354150772094727,4899.6171875,78.17900848388672,91.56999969482422,934.809326171875,173.8300018310547,77.73308563232422,353.3419189453125,303.1410217285156,100.80000305175781,437.19000244140625,156.1958465576172,205.07044982910156,477.36566162109375,196.35321044921875,65.17549896240234,308.1105041503906,34.753379821777344,96.5483169555664,380.239990234375,221.8701171875,279.860107421875,53.18275833129883,248.93336486816406,247.48739624023438,248.55999755859375,200.7257080078125,57.412296295166016,202.99969482421875,106.70671081542969,146.91778564453125,63.13350296020508,139.4499969482422,149.78639221191406,402.30731201171875,208.3699951171875,331.8740234375,85.89722442626953,299.9940185546875,89.16364288330078,3444.68994140625,525.4400024414062,31.74809455871582,282.3500061035156,308.54327392578125,104.23027038574219,154.8774871826172,52.7400016784668,63.68589401245117,106.8400650024414,193.1553955078125,248.5310821533203,48.44694900512695,362.100341796875,221.80641174316406,62.500003814697266,522.6598510742188,113.52999877929688,64.27999877929688,139.77999877929688,90.93525695800781,78.89061737060547,55.22999954223633,186.6720428466797,43.079586029052734,153.4328155517578,74.36000061035156,23.5,99.07557678222656,126.61553192138672,359.0400085449219,59.36579132080078,83.67029571533203,92.0999984741211,126.5440902709961,235.62899780273438,116.343017578125,87.80999755859375,171.28924560546875,133.21958923339844,98.02749633789062,46.11629867553711,219.29869079589844
2025-02-28,241.5232696533203,171.81748962402344,169.87844848632812,212.27999877929688,198.36146545410156,513.8300170898438,1045.7967529296875,205.34237670898438,45.54251480102539,156.71119689941406,70.18930053710938,63.304134368896484,99.86000061035156,136.759765625,159.0645751953125,299.2087707519531,341.052490234375,26.853801727294922,4997.12841796875,79.2754898071289,93.05000305175781,967.3484497070312,174.6300048828125,78.7975082397461,345.0546569824219,305.36138916015625,103.79000091552734,438.55999755859375,157.62181091308594,207.11407470703125,477.6040954589844,199.91184997558594,66.31053924560547,311.9507751464844,35.23456573486328,98.31329345703125,389.6600036621094,228.02517700195312,283.6254577636719,53.92622756958008,249.7357635498047,251.37033081054688,250.5,202.34945678710938,58.21294403076172,207.12217712402344,101.68952178955078,148.74130249023438,64.34761047363281,138.8699951171875,154.3639678955078,407.4058532714844,215.6199951171875,336.42620849609375,87.93368530273438,305.8667297363281,90.12249755859375,3493.010009765625,528.4500122070312,31.87755584716797,274.2099914550781,312.2369689941406,105.11239624023438,153.9419403076172,53.970001220703125,64.40147399902344,108.86885833740234,197.20545959472656,253.0523681640625,49.868934631347656,366.09759521484375,223.16201782226562,62.65918731689453,533.8170776367188,116.55000305175781,65.30000305175781,141.94000244140625,91.5677719116211,82.1080093383789,54.79999923706055,188.6351318359375,44.07798767089844,156.756103515625,76.25,23.93000030517578,100.66205596923828,128.61204528808594,363.57000732421875,59.7334098815918,83.01280975341797,92.91000366210938,127.38054656982422,239.40032958984375,118.3802719116211,88.37000274658203,173.52377319335938,135.15794372558594,100.0871810913086,46.720096588134766,222.4059600830078
2025-03-03,237.71826171875,168.2658233642578,166.6161651611328,205.02000427246094,186.3660888671875,510.0799865722656,1044.0413818359375,207.74916076660156,45.00904846191406,151.24774169921875,71.28339385986328,62.68205261230469,98.2300033569336,138.9497528076172,156.46876525878906,293.77056884765625,329.2427978515625,27.15751075744629,4927.53173828125,77.87000274658203,86.01000213623047,956.1589965820312,170.05999755859375,76.05758666992188,341.579345703125,308.0575866699219,104.87000274658203,440.7200012207031,151.6986541748047,205.05050659179688,462.7431945800781,195.55575561523438,63.17423629760742,315.3753356933594,35.332767486572266,91.84831237792969,382.7300109863281,226.50872802734375,287.8081359863281,55.335941314697266,231.5397186279297,254.450927734375,241.74000549316406,206.2760009765625,58.45704650878906,207.05230712890625,94.56452178955078,144.0679168701172,63.54472732543945,140.97999572753906,152.67225646972656,407.60504150390625,205.75,340.4704284667969,87.34053802490234,308.50103759765625,91.74365997314453,3477.760009765625,525.75,31.797889709472656,272.0299987792969,306.8050537109375,106.747802734375,152.94729614257812,54.33000183105469,62.87093734741211,109.5351791381836,200.08705139160156,254.8888397216797,47.979583740234375,353.9566650390625,226.05136108398438,60.254974365234375,528.4719848632812,113.16999816894531,62.790000915527344,140.6199951171875,93.28041076660156,81.76152038574219,54.650001525878906,185.89479064941406,43.0993537902832,145.94805908203125,75.38999938964844,23.260000228881836,103.14092254638672,128.31405639648438,370.6600036621094,58.07415008544922,83.19212341308594,92.9800033569336,125.79725646972656,242.9831085205078,119.70848083496094,85.98999786376953,173.30625915527344,138.7364501953125,102.16658020019531,46.10639953613281,224.2742462158203
2025-03-04,235.6210174560547,172.2065887451172,170.51695251464844,203.8000030517578,186.47549438476562,495.8599853515625,1034.0882568359375,204.09478759765625,42.153995513916016,150.17086791992188,69.18392944335938,62.46481704711914,100.75,136.3336639404297,148.7701873779297,281.8205261230469,323.99737548828125,25.68794822692871,4879.96142578125,74.90950775146484,85.5199966430664,941.6356811523438,158.89999389648438,71.30706787109375,342.3615417480469,309.4552307128906,103.61000061035156,446.0299987792969,152.43653869628906,205.2698211669922,455.34259033203125,184.3116455078125,62.775970458984375,310.22857666015625,34.86140060424805,89.87510681152344,390.1600036621094,225.1548614501953,282.3041076660156,54.36073303222656,230.9017791748047,249.59725952148438,241.2899932861328,203.82559204101562,58.037193298339844,204.18753051757812,93.09004974365234,137.43150329589844,62.869136810302734,141.4199981689453,145.14910888671875,402.9844665527344,212.5500030517578,335.95806884765625,84.56265258789062,305.8765869140625,90.01376342773438,3473.659912109375,528.280029296875,31.07090950012207,267.42999267578125,301.5706787109375,104.30955505371094,153.30181884765625,53.16999816894531,61.68825912475586,107.00912475585938,197.08663940429688,252.79287719726562,46.22944641113281,345.3555908203125,221.91525268554688,59.65641403198242,494.9407653808594,115.45999908447266,59.43000030517578,139.58999633789062,91.67481231689453,79.04900360107422,54.2599983215332,182.68609619140625,42.36785125732422,143.02908325195312,75.58000183105469,21.90999984741211,101.28673553466797,125.46331024169922,368.3599853515625,54.33832931518555,83.4212417602539,91.87000274658203,122.54104614257812,240.00572204589844,119.0094223022461,82.41999816894531,170.61688232421875,138.36865234375,98.54981231689453,45.3541259765625,219.26919555664062
2025-03-05,235.4312744140625,174.58103942871094,172.61199951171875,208.36000061035156,190.55352783203125,498.5,1044.93896484375,207.80810546875,41.778594970703125,148.9951934814453,69.07550811767578,63.1560173034668,101.66999816894531,136.46249389648438,150.06314086914062,282.5263977050781,335.6384582519531,25.648761749267578,4898.94970703125,76.49441528320312,87.81999969482422,957.811279296875,163.16000366210938,71.90827178955078,344.8170471191406,313.796875,104.70999908447266,451.239990234375,154.87960815429688,209.90536499023438,464.40216064453125,185.35830688476562,64.42875671386719,307.24945068359375,34.92032241821289,88.12995147705078,365.44000244140625,228.42996215820312,285.1455383300781,54.02278518676758,228.57931518554688,252.0736083984375,244.6999969482422,205.37063598632812,58.40822982788086,204.91619873046875,96.2369155883789,140.03225708007812,64.57280731201172,142.5800018310547,146.8905792236328,402.37701416015625,222.4499969482422,339.46435546875,85.57099914550781,308.3447265625,90.69583892822266,3555.8798828125,534.9600219726562,30.792068481445312,267.239990234375,307.7235412597656,102.47591400146484,154.8873291015625,53.599998474121094,64.47103881835938,107.56605529785156,197.61146545410156,251.04623413085938,46.776363372802734,345.3555908203125,221.76681518554688,61.01314926147461,505.7899475097656,115.08999633789062,61.119998931884766,142.3000030517578,92.08351135253906,80.49435424804688,54.40999984741211,184.39007568359375,41.83405303955078,140.72152709960938,77.80999755859375,22.34000015258789,99.35321044921875,126.56586456298828,378.4200134277344,56.40495300292969,83.96915435791016,91.3499984741211,125.97649383544922,240.6607666015625,119.42884826660156,81.95999908447266,172.21864318847656,136.9969024658203,97.29823303222656,45.334327697753906,220.7244873046875
