Date,Portfolio_Value,Portfolio_Return,Cumulative_Return,Drawdown,Rolling_Max,Rolling_Volatility_126d,Rolling_Return_126d
2023-02-23,129375.68815818739,0.003085505476569508,0.29375688158187385,-0.125319353138724,147911.91347658378,0.23054833362332067,0.01584596277962331
2023-02-24,127940.97962649338,-0.011089475558497531,0.2794097962649338,-0.13501910279358284,147911.91347658378,0.23100988022039035,-0.014670302142946925
2023-02-27,128230.49214546746,0.0022628599516690004,0.2823049214546747,-0.1330617721623358,147911.91347658378,0.22995268396069296,-0.04137793446600461
2023-02-28,128077.47599301323,-0.0011932899101771508,0.28077475993013223,-0.13409628080236133,147911.91347658378,0.2248410241552266,0.024259114566893357
2023-03-01,127845.28402939404,-0.001812902400043047,0.27845284029394035,-0.13566607973310094,147911.91347658378,0.2246644663681834,0.03353142271311496
2023-03-02,128795.54425353342,0.007432892275642287,0.2879554425353341,-0.12924157881357348,147911.91347658378,0.2244259130878847,0.06852701146131569
2023-03-03,130592.82136439874,0.013954497582054436,0.30592821364398737,-0.11709058253057392,147911.91347658378,0.22502019807202134,0.11021345817506342
2023-03-06,130344.7909195189,-0.0018992655361029218,0.30344790919518894,-0.11876746195867426,147911.91347658378,0.22504445592173006,0.10564962185800073
2023-03-07,128284.65913477314,-0.015805248297323854,0.2828465913477314,-0.13269556103009825,147911.91347658378,0.22581250843041342,0.0922912970875116
2023-03-08,128552.4008867166,0.0020870909565436748,0.285524008867166,-0.13088541777895413,147911.91347658378,0.22579890968627592,0.1005791862205528
2023-03-09,125613.7107872082,-0.02285986165359945,0.256137107872082,-0.15075325688965313,147911.91347658378,0.2262880400589416,0.013260958127865957
2023-03-10,123067.0230930076,-0.020273962756460016,0.2306702309300761,-0.16797085373051723,147911.91347658378,0.2276739060302152,-0.04677770854226693
2023-03-13,122325.0585979784,-0.006028946474706368,0.22325058597978398,-0.1729871129187717,147911.91347658378,0.2267865249345299,-0.08884022518034054
2023-03-14,124341.33132990004,0.016482908367517,0.2434133132990004,-0.15935553528225596,147911.91347658378,0.22771572038605697,-0.07230467102703436
2023-03-15,122768.60650532797,-0.012648447686307468,0.2276860650532797,-0.16998838281702233,147911.91347658378,0.2210197055071465,-0.016108319675820295
2023-03-16,124812.64563295619,0.0166495261762177,0.24812645632956198,-0.15616908267016963,147911.91347658378,0.2222347973101161,0.010762179656796593
2023-03-17,123026.47087567793,-0.014310847656662766,0.2302647087567793,-0.16824501837605876,147911.91347658378,0.2226305201908874,0.003836369824412895
2023-03-20,124396.28508695425,0.011134304686838764,0.2439628508695424,-0.15898400498586165,147911.91347658378,0.22270773758232704,0.04637101602953811
2023-03-21,126257.38308053887,0.014961041580009405,0.26257383080538865,-0.14640152971500217,147911.91347658378,0.2235383292383649,0.06428539399937178
2023-03-22,123412.2203263039,-0.022534624786417854,0.234122203263039,-0.1656370509611349,147911.91347658378,0.22496665177092987,0.047062264520951524
2023-03-23,122713.33264602389,-0.005663034652744622,0.22713332646023887,-0.17036207725450814,147911.91347658378,0.22374554575060462,0.07028763570645968
2023-03-24,123259.05780998334,0.004447154617938879,0.2325905780998334,-0.16667254913515323,147911.91347658378,0.22268067553725032,0.11024767146126196
2023-03-27,123914.1167230949,0.005314489050544235,0.23914116723094914,-0.16224383952201396,147911.91347658378,0.22108443541429992,0.15850010320589933
2023-03-28,123924.06011824803,8.024424832353797e-05,0.23924060118248036,-0.16217661440863795,147911.91347658378,0.22022004609565943,0.1848355333247193
2023-03-29,125814.98418572565,0.015258732369430868,0.25814984185725653,-0.1493924915950488,147911.91347658378,0.22115912597322648,0.21750031789860813
2023-03-30,126547.446956215,0.00582174512225117,0.26547446956215004,-0.1444404714820421,147911.91347658378,0.21902395773664118,0.183215407481719
2023-03-31,128387.42252665901,0.014539807911578238,0.28387422526659,-0.13200080028047054,147911.91347658378,0.2179581984045236,0.25146414704906805
2023-04-03,128469.75641591969,0.000641292485201066,0.2846975641591969,-0.13144415891652983,147911.91347658378,0.21683382408377325,0.28178628193261834
2023-04-04,127392.5644650139,-0.008384790171302258,0.273925644650139,-0.13872681739607362,147911.91347658378,0.2135038788424615,0.2065701376522127
2023-04-05,126840.70271170155,-0.004331977738495951,0.2684070271170156,-0.14245783364987738,147911.91347658378,0.2077549082001075,0.1265493963313999
2023-04-06,126837.15723544406,-2.7952196587509725e-05,0.26837157235444065,-0.14248180383709327,147911.91347658378,0.20765559290246957,0.13457053599671842
2023-04-10,127514.13532853921,0.00533737989600699,0.27514135328539213,-0.13790490345643308,147911.91347658378,0.20712966427680124,0.16691096975355257
2023-04-11,128289.07446805769,0.006077280275805153,0.28289074468057684,-0.13266570993034055,147911.91347658378,0.20278181069849555,0.23785343170873655
2023-04-12,127734.06273250005,-0.004326258785940649,0.27734062732500053,-0.13641802252310203,147911.91347658378,0.2026809303733815,0.24117559458157029
2023-04-13,128958.83180607339,0.00958842964337739,0.28958831806073393,-0.12813762749077606,147911.91347658378,0.2028620220925316,0.27049918788363514
2023-04-14,128628.70989148809,-0.0025599015589853305,0.2862870989148809,-0.1303695093373831,147911.91347658378,0.20284545355862277,0.27136491517256967
2023-04-17,129406.52178925354,0.0060469540464302895,0.29406521789253537,-0.12511089372297154,147911.91347658378,0.2001124233228847,0.23363312843530334
2023-04-18,129696.62033562212,0.0022417614070566415,0.29696620335622126,-0.12314960108906546,147911.91347658378,0.1970139580683721,0.28552674488820734
2023-04-19,129711.88457470955,0.00011769188008060133,0.29711884574709546,-0.12304640291706803,147911.91347658378,0.1939455645307749,0.23487551214880723
2023-04-20,128736.41279161177,-0.007520296126265506,0.28736412791611765,-0.12964135365612534,147911.91347658378,0.19347530374744978,0.19280719324233517
2023-04-21,128566.04457841723,-0.0013233879172190907,0.28566044578417227,-0.13079317577234392,147911.91347658378,0.19298104045812148,0.20849185444714796
2023-04-24,128452.02533332541,-0.0008868534881485163,0.28452025333325404,-0.1315640348763327,147911.91347658378,0.1924876775411439,0.22473559073780713
2023-04-25,126297.55975548325,-0.01677253100721021,0.26297559755483246,-0.14612990402914597,147911.91347658378,0.19166763047982566,0.14668897190165614
2023-04-26,125529.2662646291,-0.006083201388384711,0.255292662646291,-0.15132416778245603,147911.91347658378,0.19112152143541908,0.10924717246775023
2023-04-27,127511.21246974418,0.015788718153875784,0.27511212469744173,-0.13792466426356711,147911.91347658378,0.19110801988320766,0.10908091593190768
2023-04-28,128522.83709257797,0.007933613077938812,0.2852283709257797,-0.13108529210580003,147911.91347658378,0.19138730052402347,0.1273157935876164
2023-05-01,128429.93403864448,-0.0007228524987085344,0.2842993403864449,-0.13171338927356604,147911.91347658378,0.19133175497432806,0.11796630442141509
2023-05-02,126748.36623250676,-0.01309327002871265,0.2674836623250676,-0.14308210033012295,147911.91347658378,0.1891412114082711,0.04242848710082267
2023-05-03,125547.77262610603,-0.009472261000969063,0.25547772626106036,-0.1511990503321983,147911.91347658378,0.1893354822517009,0.03817174930030217
2023-05-04,124846.36409050359,-0.005586785977408918,0.2484636409050358,-0.15594111957541368,147911.91347658378,0.18950897313673826,0.02627320522461643
2023-05-05,127201.4157198589,0.01886359804317647,0.272014157198589,-0.1400191321303108,147911.91347658378,0.18806684896470224,0.11306906709802755
2023-05-08,127518.37673922979,0.0024918041798288187,0.2751837673922979,-0.13787622820918027,147911.91347658378,0.18782398996321145,0.1311280231339859
2023-05-09,127236.02891865124,-0.0022141735787301127,0.27236028918651245,-0.13978511988627462,147911.91347658378,0.1866609615472466,0.09592290583100672
2023-05-10,127446.30913184208,0.0016526782152660748,0.2744630913184207,-0.13836346149346282,147911.91347658378,0.18630443501018087,0.08207236068608319
2023-05-11,127144.93732865712,-0.0023646962021722606,0.27144937328657126,-0.1404009701437222,147911.91347658378,0.18620600961676653,0.06670039399751246
2023-05-12,126899.84678501225,-0.0019276468949080974,0.2689984678501225,-0.14205797354449062,147911.91347658378,0.18436262813618312,0.0992773131099902
2023-05-15,127580.54788943299,0.005364081373352203,0.2758054788943298,-0.1374559027009646,147911.91347658378,0.16759845786094857,0.0009168699529143402
2023-05-16,126237.73222233953,-0.010525238285206075,0.2623773222233954,-0.1465343848565351,147911.91347658378,0.1677689801612797,-0.03797227587101533
2023-05-17,127943.5124141723,0.01351244324342277,0.279435124141723,-0.13500197917169607,147911.91347658378,0.16819149744913878,0.010483215523105903
2023-05-18,129180.67324219758,0.009669586246940086,0.29180673242197575,-0.12663780620586443,147911.91347658378,0.16811129235263894,0.009140731211794432
2023-05-19,128885.38728786363,-0.0022858369361516305,0.2888538728786363,-0.12863416976707745,147911.91347658378,0.16741856540024244,0.02641391569819728
2023-05-22,129356.91040521058,0.003658468405683844,0.2935691040521058,-0.125446305407378,147911.91347658378,0.16735049390489715,0.04319048587519626
2023-05-23,127830.16947176955,-0.01180254637080095,0.2783016947176955,-0.13576826594156266,147911.91347658378,0.16806766735073098,0.009893084720207314
2023-05-24,126433.9331738744,-0.010922588178243145,0.2643393317387439,-0.14520791326325183,147911.91347658378,0.16872218958856167,-0.005598681625442806
2023-05-25,126806.43238324794,0.002946196483987134,0.26806432383247936,-0.1426895278227679,147911.91347658378,0.16780366588381215,-0.025069424359464014
2023-05-26,128125.047351943,0.010398644169010363,0.2812504735194299,-0.13377466128023072,147911.91347658378,0.16827940651218545,-0.01515576047224871
2023-05-30,128124.55876451555,-3.8133638779679638e-06,0.2812455876451554,-0.13377796451264765,147911.91347658378,0.16824591506818357,-0.019755566321506518
2023-05-31,127509.85836039289,-0.004797678212905674,0.2750985836039288,-0.13793381909984406,147911.91347658378,0.1668288276422195,0.002855087120667652
2023-06-01,128651.57490842992,0.00895394726900314,0.2865157490842991,-0.13021492397367304,147911.91347658378,0.16728266503950331,0.016552865204281002
2023-06-02,131038.95509905412,0.0185569449291506,0.3103895509905412,-0.11407437021765561,147911.91347658378,0.16543466172067767,0.0026812270224276513
2023-06-05,130624.96390226594,-0.003159298671721247,0.30624963902265945,-0.11687327388307076,147911.91347658378,0.16547389997231116,0.00013345706458564588
2023-06-06,131166.93996015014,0.004149100154314301,0.3116693996015014,-0.1132090926474599,147911.91347658378,0.16556039651168344,0.011741340897027368
2023-06-07,131459.78134326934,0.0022325853085250454,0.31459781343269344,-0.11122925629597114,147911.91347658378,0.16344491851858178,0.053346850771254124
2023-06-08,131924.61431593486,0.003535932951628297,0.3192461431593485,-0.10808662253686484,147911.91347658378,0.16223266572956704,0.08859051382766128
2023-06-09,131954.66434830293,0.000227781847412459,0.3195466434830294,-0.1078834608600143,147911.91347658378,0.16215641491416372,0.09532712778845366
2023-06-12,133038.0598237396,0.008210361344840343,0.33038059823739596,-0.10055886171196673,147911.91347658378,0.16215045701736033,0.09520523397043955
2023-06-13,134137.71777287734,0.008265739522920494,0.3413771777287733,-0.09312431554667881,147911.91347658378,0.16208053739926925,0.1278745557829161
2023-06-14,133919.31234552024,-0.001628217856866149,0.33919312345520236,-0.09460090673006358,147911.91347658378,0.16059062215218106,0.09258334894467386
2023-06-15,135716.69614842205,0.013421393609492365,0.35716696148422056,-0.08244918912561007,147911.91347658378,0.16149233568934754,0.10852436068507347
2023-06-16,135463.239884992,-0.001867539297838931,0.35463239884992004,-0.08416275132268193,147911.91347658378,0.16097045559046938,0.12272766594826882
2023-06-20,134344.60028060767,-0.008257883137403681,0.3434460028060766,-0.09172562829514051,147911.91347658378,0.15762309616476047,0.1543694633522531
2023-06-21,133973.39469940474,-0.002763085233255425,0.33973394699404746,-0.09423526779934241,147911.91347658378,0.15690467831997632,0.16979985963230168
2023-06-22,133695.48564950054,-0.0020743599916069355,0.33695485649500534,-0.096114149921628,147911.91347658378,0.1562693278919969,0.1848753021239443
2023-06-23,132686.479122837,-0.0075470500874560646,0.32686479122837,-0.10293582170551233,147911.91347658378,0.1566499742038109,0.16248574855798362
2023-06-26,132876.7935525785,0.0014343166764212907,0.3287679355257851,-0.10164914759476426,147911.91347658378,0.1551659989089527,0.13383095195416314
2023-06-27,134554.49565612053,0.012625997803583106,0.34554495656120543,-0.09030657170544877,147911.91347658378,0.15474630545427218,0.1866749033598579
2023-06-28,134805.66315666336,0.0018666600422233802,0.3480566315666336,-0.08860848333217795,147911.91347658378,0.15457157255641307,0.1783550526987095
2023-06-29,135687.0149401688,0.006537943309408142,0.35687014940168793,-0.08264985726352822,147911.91347658378,0.1547267868653209,0.19619485162045458
2023-06-30,137102.97744310196,0.010435504853264901,0.3710297744310196,-0.07307684539685846,147911.91347658378,0.15440530627544938,0.23908020497729385
2023-07-03,137582.1279032411,0.0034948216958891583,0.37582127903241114,-0.06983741424572942,147911.91347658378,0.1526860183573221,0.2115002336383574
2023-07-05,137284.22613812683,-0.0021652649922946697,0.3728422613812683,-0.07185146272980532,147911.91347658378,0.15264128836134425,0.21343954339010704
2023-07-06,136002.6843669013,-0.009334952800302998,0.36002684366901283,-0.0805156855168929,147911.91347658378,0.15327636220459342,0.1983095659287689
2023-07-07,136075.1735620562,0.0005329982675882902,0.36075173562056206,-0.08002560197019876,147911.91347658378,0.15258608894800654,0.1774129930588295
2023-07-10,137117.72424729122,0.0076615789489295726,0.3711772424729123,-0.07297714548869934,147911.91347658378,0.15120339244397643,0.22311620248991282
2023-07-11,138671.5383399736,0.011331971130734926,0.3867153833997361,-0.06247214926384574,147911.91347658378,0.14800098636767156,0.1957216230134397
2023-07-12,138928.3919316144,0.0018522444815684098,0.3892839193161439,-0.06073561847600313,147911.91347658378,0.14796896357040126,0.19303795591958067
2023-07-13,140313.52898211384,0.00997015103421945,0.40313528982113844,-0.05137101073114609,147911.91347658378,0.1481510152881023,0.19622054633212857
2023-07-14,139636.61348256492,-0.004824306711259529,0.3963661348256493,-0.05594748793057118,147911.91347658378,0.14778165938399224,0.1666971788678422
2023-07-17,140250.62365677775,0.0043972004111189076,0.4025062365677776,-0.05179629983638135,147911.91347658378,0.1477689619759991,0.16621459564419555
2023-07-18,141330.61849614198,0.007700463721339293,0.4133061849614197,-0.04449469164283173,147911.91347658378,0.1479749198024843,0.17150892995929237
2023-07-19,141978.4757911944,0.004583984008179467,0.4197847579119438,-0.040114670589592,147911.91347658378,0.14806360788715045,0.1821363730404772
2023-07-20,141716.8605414059,-0.0018426402194459553,0.4171686054140591,-0.04188339390361966,147911.91347658378,0.14579479063382636,0.21362923368064696
2023-07-21,141930.0677989303,0.0015044593615033779,0.41930067798930315,-0.040441946406166066,147911.91347658378,0.1449071521308637,0.23750771110809107
2023-07-24,142464.3465548586,0.0037643803333147173,0.424643465548586,-0.03682980494054379,147911.91347658378,0.14272540954357185,0.20751677148965142
2023-07-25,142756.96506352472,0.002053977122994962,0.4275696506352473,-0.03485147539434102,147911.91347658378,0.14200592023751446,0.1897289189348748
2023-07-26,143067.11920745176,0.0021726025331866156,0.43067119207451765,-0.032754591264881505,147911.91347658378,0.1419415766149805,0.19917175081305394
2023-07-27,141973.89115660705,-0.00764136481464684,0.41973891156607035,-0.0401456662983188,147911.91347658378,0.14244153868064044,0.18262015750553373
2023-07-28,142427.6808900383,0.0031962900342758513,0.424276808900383,-0.03707769345715151,147911.91347658378,0.14182976329982172,0.16838300242768164
2023-07-31,143014.5987882688,0.004120813416063771,0.4301459878826881,-0.033109670297722694,147911.91347658378,0.14191316170054918,0.17464018254426197
2023-08-01,142992.45517464398,-0.00015483463794918766,0.42992455174643984,-0.03325937841185867,147911.91347658378,0.14097247723187398,0.19590693360645764
2023-08-02,141595.16875228504,-0.009771749290215022,0.4159516875228504,-0.04270612539468469,147911.91347658378,0.1405491431115162,0.14903716300125802
2023-08-03,141094.06345243848,-0.003538999983277759,0.4109406345243849,-0.04609398840090489,147911.91347658378,0.1398589582385525,0.1196720033113465
2023-08-04,140247.23267014313,-0.006001888113320999,0.4024723267014314,-0.05181922555314695,147911.91347658378,0.13967762694487865,0.09054336073979108
2023-08-07,141706.00171095418,0.010401410516541252,0.41706001710954177,-0.04195680807423312,147911.91347658378,0.13928818816481417,0.13518597553615325
2023-08-08,140693.48905970898,-0.007145164206315548,0.40693489059708976,-0.048802183997285385,147911.91347658378,0.13939222988698746,0.13318195289579504
2023-08-09,140193.97845971017,-0.0035503462408755723,0.4019397845971018,-0.052179265587659736,147911.91347658378,0.1388557228303328,0.10613153668605617
2023-08-10,140214.90476363734,0.00014926678133444997,0.4021490476363734,-0.052037787437351796,147911.91347658378,0.13818236947230608,0.12476245029377916
2023-08-11,140171.08640119855,-0.0003125085918123422,0.4017108640119855,-0.052334033773491086,147911.91347658378,0.13714541810152167,0.14692084026516655
2023-08-14,140436.0675112885,0.0018904120449742784,0.404360675112885,-0.05054255461632432,147911.91347658378,0.13706719944468768,0.14251850953014453
2023-08-15,138700.1092320625,-0.012361199725892886,0.3870010923206251,-0.06227898772994791,147911.91347658378,0.13765739443176692,0.09846359728770449
2023-08-16,137851.03687088093,-0.006121641618615955,0.37851036870880916,-0.06801937970531097,147911.91347658378,0.13795969445619516,0.08726447493728498
2023-08-17,136608.16567738887,-0.009016045302990517,0.3660816567738887,-0.07642215919939695,147911.91347658378,0.13803411543949362,0.05123213815319009
2023-08-18,136662.1319114521,0.0003950439843446654,0.3666213191145211,-0.07605730532931448,147911.91347658378,0.13696463049854077,0.07567700702259114
2023-08-21,136994.7574989016,0.002433926522271825,0.369947574989016,-0.07380849669969618,147911.91347658378,0.13689533287399688,0.08734581388116626
2023-08-22,136492.80608290058,-0.003664019157850325,0.36492806082900575,-0.07720208011162655,147911.91347658378,0.13407871673261193,0.11895730336915979
2023-08-23,137909.76490787935,0.010381197849490969,0.3790976490787934,-0.06762233233016685,147911.91347658378,0.13477341467389214,0.1429720389240578
2023-08-24,136443.65529469337,-0.0106309340325923,0.36443655294693356,-0.07753437780862714,147911.91347658378,0.13564987615172722,0.11553915990573418
2023-08-25,137365.5509254355,0.006756603146925284,0.373655509254355,-0.0713016436827984,147911.91347658378,0.1349330044275618,0.1512313173165798
2023-08-28,138236.71187776877,0.0063419172162468545,0.3823671187776878,-0.06541191558817004,147911.91347658378,0.13515746266098663,0.1593894318457355
2023-08-29,140034.16395803986,0.013002711478412721,0.4003416395803987,-0.05325973637540062,147911.91347658378,0.1362574316620499,0.18778143462291527
2023-08-30,140393.28331309435,0.002564512436851392,0.4039328331309435,-0.050831809194867336,147911.91347658378,0.13623238234265644,0.19653626429670415
2023-08-31,140222.13300325916,-0.001219077621067591,0.40222133003259164,-0.051988918894907,147911.91347658378,0.1359297150899521,0.17923232450328438
2023-09-01,140975.96638664458,0.005375994268806971,0.4097596638664458,-0.046892416756120506,147911.91347658378,0.13478131959055245,0.16207531787678944
2023-09-05,140069.298147201,-0.006431367435757849,0.40069298147201016,-0.05302220182976908,147911.91347658378,0.13510567264397016,0.15301111407747958
2023-09-06,139935.63342067413,-0.0009542756927818038,0.3993563342067412,-0.053925879724166986,147911.91347658378,0.13308599982559552,0.1827130592865637
2023-09-07,139969.87860147213,0.00024472094748771207,0.3996987860147212,-0.05369435556905951,147911.91347658378,0.13307349166423374,0.17902831926845175
2023-09-08,139985.72607733603,0.00011322061590876553,0.39985726077336037,-0.05358721426115928,147911.91347658378,0.12876654374305146,0.2249744838074682
2023-09-11,140657.53571006248,0.004799129536644905,0.40657535710062476,-0.04904525670726147,147911.91347658378,0.12529285477812804,0.27512066839367805
2023-09-12,140362.7126875985,-0.002096034321770528,0.40362712687598523,-0.05103849048765363,147911.91347658378,0.1249652696478342,0.28298649269954973
2023-09-13,140025.63270250635,-0.0024014923809745486,0.4002563270250634,-0.05331741432258546,147911.91347658378,0.1231260503029676,0.24521769120256662
2023-09-14,141360.43474917315,0.009532555010857842,0.41360434749173147,-0.04429311049679451,147911.91347658378,0.12217116050501162,0.28957969659689725
2023-09-15,139896.85271016933,-0.010353547947137803,0.3989685271016934,-0.05418806760067591,147911.91347658378,0.12122910858894488,0.23557354835018623
2023-09-18,140104.06720179666,0.0014811948061232102,0.40104067201796667,-0.05278713587883642,147911.91347658378,0.11926662988435087,0.2671576332757582
2023-09-19,139708.88100609963,-0.002820661837945063,0.3970888100609964,-0.0554589030570738,147911.91347658378,0.11852077656999024,0.23924770022619055
2023-09-20,139035.1525659679,-0.004822373748039175,0.390351525659679,-0.0600138332469154,147911.91347658378,0.11709943781038011,0.1996808695700934
2023-09-21,136656.7657337655,-0.01710637049917252,0.36656765733765506,-0.07609358487949051,147911.91347658378,0.11515493248728453,0.21053737814458406
2023-09-22,136334.44771575538,-0.0023585953924742725,0.3633444771575538,-0.07827270629327132,147911.91347658378,0.11487347104125792,0.21714625666512474
2023-09-25,136658.6652940383,0.0023781046075669167,0.3665866529403832,-0.07608074236918717,147911.91347658378,0.1147805074166685,0.21300815664438083
2023-09-26,134586.88082418212,-0.0151602861435714,0.3458688082418213,-0.09008762268842643,147911.91347658378,0.11680772465019343,0.17205860625614955
2023-09-27,134756.50666447773,0.001260344539206446,0.34756506664477715,-0.08894081959252534,147911.91347658378,0.11680737512713536,0.17441880683791539
2023-09-28,135701.03359513037,0.007009137844485496,0.3570103359513037,-0.08255508021256541,147911.91347658378,0.11530635336908407,0.15791961778802463
2023-09-29,135067.62961695695,-0.00466764298983316,0.3506762961695695,-0.08683738556096923,147911.91347658378,0.11530781859905961,0.136940841563856
2023-10-02,134085.46175617963,-0.007271674668184192,0.34085461756179636,-0.09347760701231844,147911.91347658378,0.11408977745075444,0.09331787640433112
2023-10-03,132200.23983720338,-0.01405985327778742,0.3220023983720337,-0.10622317885075395,147911.91347658378,0.1158993621328465,0.06391558487835414
2023-10-04,133129.4480407585,0.007028793629265541,0.331294480407585,-0.0999410060242749,147911.91347658378,0.11563287702571114,0.09474275247948974
2023-10-05,133120.0884553994,-7.030439543481687e-05,0.3312008845539942,-0.10000428412770207,147911.91347658378,0.11543998052075784,0.10326609916561201
2023-10-06,134562.25816414252,0.0108335993874156,0.3456225816414251,-0.09025409109155139,147911.91347658378,0.11637510685285632,0.12498920233361821
2023-10-09,135498.10441904585,0.006954745466308504,0.3549810441904584,-0.08392703985607748,147911.91347658378,0.11653312406269095,0.12822393347422126
2023-10-10,136484.22431896222,0.007277739449894483,0.36484224318962233,-0.07726009953505669,147911.91347658378,0.11666106433173559,0.1306248518223999
2023-10-11,136837.37121342748,0.002587455775401108,0.3683737121342747,-0.0748725508504055,147911.91347658378,0.11649186225654246,0.14445228094508342
2023-10-12,135508.96811555393,-0.009707896944334094,0.3550896811555393,-0.08385359278712452,147911.91347658378,0.11667751376895467,0.10585962776966046
2023-10-13,135047.85636104443,-0.0034028135622453807,0.35047856361044416,-0.086971068206591,147911.91347658378,0.11672699363005362,0.10417380376314037
2023-10-16,136596.97789160933,0.011470907960385345,0.3659697789160934,-0.07649779736481967,147911.91347658378,0.11750417950240871,0.11502171159105049
2023-10-17,137155.22372428657,0.004086809542156814,0.3715522372428657,-0.07272361975088724,147911.91347658378,0.11758963416953347,0.11871180786125082
2023-10-18,135292.84156571951,-0.013578645479160578,0.35292841565719524,-0.08531477697948932,147911.91347658378,0.11925609702083402,0.09131913314276846
2023-10-19,133637.69780029313,-0.012233786697594009,0.3363769780029313,-0.0965048408933634,147911.91347658378,0.12006772777028266,0.08189215200011145
2023-10-20,132088.5025052363,-0.011592502119962737,0.32088502505236316,-0.10697861044068306,147911.91347658378,0.12122466329107567,0.06135392359462417
2023-10-23,131485.0537156413,-0.004568518668542471,0.314850537156413,-0.1110583953302927,147911.91347658378,0.1214055490257992,0.05399059323383626
2023-10-24,132617.13835342252,0.008609987263111584,0.32617138353422526,-0.10340461943643646,147911.91347658378,0.11953821772522655,0.10475562977447983
2023-10-25,130558.63890771635,-0.015522122338519214,0.3055863890771635,-0.1173216826216954,147911.91347658378,0.12130500924366468,0.08587778787421083
2023-10-26,129857.01775209825,-0.005373992571368861,0.2985701775209826,-0.12206518934219475,147911.91347658378,0.11955117690827831,0.043552366423721546
2023-10-27,128609.2422462382,-0.009608841535558108,0.286092422462382,-0.13050112581635576,147911.91347658378,0.11982916916840564,0.008467457196727705
2023-10-30,129969.37036271447,0.010575663869258602,0.29969370362714476,-0.1213055979882907,147911.91347658378,0.12074718224566046,0.031064489932661976
2023-10-31,131318.79300817536,0.010382620472000031,0.3131879300817535,-0.11218244750133201,147911.91347658378,0.12012954629619957,0.07801627093408733
2023-11-01,132578.28858392918,0.009591129699733044,0.32578288583929194,-0.1036672742056176,147911.91347658378,0.12002527046655537,0.11614305233549156
2023-11-02,135177.279445874,0.019603442537271365,0.3517727944587401,-0.08609606712123169,147911.91347658378,0.12272292759026641,0.1665235093648521
2023-11-03,137207.28741137593,0.015017375507359343,0.37207287411375933,-0.07237162858353881,147911.91347658378,0.12168901140545672,0.15883106429321786
2023-11-06,136861.94735171465,-0.00251692214150307,0.36861947351714663,-0.0747063969706434,147911.91347658378,0.12174069324453922,0.1488136116505541
2023-11-07,137098.91803172213,0.001731457754276158,0.3709891803172214,-0.07310429018669598,147911.91347658378,0.12168530303167233,0.15670487431656663
2023-11-08,137113.1855388778,0.0001040672483816479,0.3711318553887779,-0.07300783070063897,147911.91347658378,0.12167856360977998,0.15360765238279778
2023-11-09,135972.35347161096,-0.008320367313932445,0.3597235347161096,-0.08072074604634871,147911.91347658378,0.12226215417772017,0.14169631015927742
2023-11-10,137816.3323195335,0.013561424810577526,0.3781633231953352,-0.06825400956393225,147911.91347658378,0.12358137334231627,0.17267445357024866
2023-11-13,137883.17255073454,0.00048499499352570207,0.37883172550734545,-0.06780211742333325,147911.91347658378,0.12340146651709488,0.16291628081059567
2023-11-14,140717.21428735295,0.020553934785447477,0.40717214287352954,-0.048641782937720125,147911.91347658378,0.12553807618371227,0.22507462695190278
2023-11-15,141042.4781491931,0.002311471723537342,0.41042478149193107,-0.04644274532002581,147911.91347658378,0.12426107887102482,0.20267268391213192
2023-11-16,141027.81217105195,-0.0001039827031801142,0.4102781217105196,-0.04654189878100433,147911.91347658378,0.12362242803819039,0.18312554601189152
2023-11-17,141557.29689456907,0.0037544702379337432,0.4155729689456906,-0.04296216871686084,147911.91347658378,0.12362081833078974,0.19520616036006225
2023-11-20,142364.91944837154,0.0057052696789201465,0.4236491944837153,-0.037502009796461705,147911.91347658378,0.12375089897212854,0.19929976290653487
2023-11-21,142332.41232930153,-0.00022833658176446263,0.4233241232930154,-0.03772178329749992,147911.91347658378,0.12245207188501561,0.22244818248460785
2023-11-22,142991.37523853366,0.004629745947869848,0.42991375238533647,-0.033266679622998084,147911.91347658378,0.12140009813805704,0.2535528507368338
2023-11-24,143514.85923106832,0.0036609480233434407,0.43514859231068326,-0.02972751918466372,147911.91347658378,0.12142733016191107,0.2549823538155464
2023-11-27,143192.22906166653,-0.0022480610797403944,0.4319222906166653,-0.03190875098552786,147911.91347658378,0.12077179794276029,0.2296889433180449
2023-11-28,143280.83627933468,0.0006187990664631671,0.4328083627933468,-0.031309697024386476,147911.91347658378,0.12076549500075452,0.2309341681787272
2023-11-29,143630.72948652622,0.0024420098058990283,0.4363072948652622,-0.028944145805640736,147911.91347658378,0.12050864879589816,0.24541354421633657
2023-11-30,144607.92298122865,0.006803512717618609,0.4460792298122864,-0.022337554952111354,147911.91347658378,0.1202596833438946,0.24111267511356752
2023-12-01,145989.19825617946,0.009551864423985392,0.45989198256179464,-0.012999055824591925,147911.91347658378,0.11826047380026014,0.22310251410323712
2023-12-04,145670.78515467397,-0.0021810730198459113,0.45670785154673976,-0.015151776954495343,147911.91347658378,0.11820110268708475,0.22505896540698778
2023-12-05,144773.2249650676,-0.006161566223819754,0.44773224965067615,-0.021219984501201543,147911.91347658378,0.11852746338232122,0.20443763265071968
2023-12-06,144299.4177084159,-0.0032727547291017014,0.4429941770841588,-0.024423291425675422,147911.91347658378,0.1186500198524553,0.1934269525754662
